Hashtag,Count
nyc,10
NYC,4
brooklyn,4
newyork,3
NewYork,2
soniamorgan,1
classifry,1
LookingUp,1
Williamsburg,1
GibsonGuitars,1
catch,1
newyorkcity,1
bagel,1
yummy,1
season7,1
