Hashtag,Count
wealllostfollowershorseparty,2
summer,1
takemeback,1
smiles,1
sigh,1
hats,1
shegetsitfromhermomma,1
laughs,1
adoptdontshop,1
thatface,1
DSNBoyz,1
facts,1
lookatthatsmile,1
winterfollowtrain,1
givemeahome,1
