Hashtag,Count
newyork,3
NYC,2
Winter,2
nycfoodie,2
nyc,2
brooklyn,2
cute,1
pitbullpride,1
concretejungle,1
dogsofinstagram,1
benhansen,1
Curls,1
pitbulllover,1
vacanza,1
nycpizza,1
